time;open;close;diff;volume;
  67;   65.4863;   65.0949;   -0.2820;2758908.5714;
  68;   64.7649;   65.5000;    0.3964;2310897.1429;
  69;   64.6903;   64.7623;    0.1125;2275431.4286;
  70;   65.4589;   64.6971;   -0.6086;1842317.1429;
  71;   66.0489;   65.4297;   -0.6386;2593542.8571;
  72;   66.5051;   66.3657;   -0.2375;3199491.4286;
  73;   66.3469;   66.6120;    0.4740;3218091.4286;
  74;   64.9220;   66.2486;    1.1746;2963565.7143;
  75;   63.2917;   64.6314;    1.2332;2794362.8571;
  76;   62.9720;   63.3443;    0.4805;3110842.8571;
  77;   63.2334;   62.9686;   -0.2280;2685308.5714;
  78;   63.7320;   63.2086;   -0.5220;2700588.5714;
  79;   64.6206;   63.8349;   -0.9323;3195274.2857;
  80;   66.1869;   64.7363;   -1.2848;3987402.8571;
  81;   67.6166;   66.4097;   -1.2267;3807225.7143;
  82;   68.4389;   67.7609;   -0.7620;2510891.4286;
  83;   68.8146;   68.5589;   -0.1062;2037088.5714;
  84;   68.1369;   68.7846;    0.5238;3657177.1429;
  85;   67.2617;   68.1369;    0.9079;5094337.1429;
  86;   66.5437;   67.2583;    0.5943;4522645.7143;
  87;   66.4857;   66.5574;    0.2473;2489291.4286;
  88;   66.2491;   66.5051;    0.2281;1617937.1429;
  89;   65.7486;   66.2766;    0.4655;1672114.2857;
  90;   65.2166;   65.6903;    0.5248;2289611.4286;
  91;   64.7303;   65.1389;    0.3154;2674811.4286;
  92;   64.6231;   64.6754;    0.1747;2499151.4286;
  93;   64.4254;   64.6369;    0.1515;2369965.7143;
  94;   64.1611;   64.4254;    0.2536;2127697.1429;
  95;   63.8731;   64.1611;    0.3359;2428388.5714;
  96;   63.4660;   63.9503;    0.4503;3534737.1429;
  97;   62.6777;   63.1737;    0.4664;4163514.2857;
  98;   61.8129;   62.1754;    0.4272;3335897.1429;
  99;   60.9431;   61.4120;    0.4235;2462765.7143;
 100;   60.4754;   60.9217;    0.5232;2784111.4286;
 101;   60.1700;   60.6254;    0.2426;3116174.2857;
 102;   60.5643;   60.3234;    0.0541;3200377.1429;
 103;   60.7391;   60.8420;   -0.1666;5098700.0000;
 104;   61.1186;   60.9097;    0.0198;5740560.0000;
 105;   60.9991;   61.2711;    0.1376;4737002.8571;
 106;   60.6031;   60.9289;    0.3374;2672908.5714;
 107;   60.2540;   60.5546;    0.3806;2445877.1429;
 108;   59.8109;   60.2197;    0.1806;1762494.2857;
 109;   59.8897;   59.8194;    0.2737;2303000.0000;
 110;   59.1669;   59.9720;    0.5894;3620311.4286;
 111;   57.8754;   58.8394;    1.0310;4041597.1429;
 112;   56.5366;   57.3886;    0.7031;3158611.4286;
 113;   56.2231;   56.3563;    0.3462;2516734.2857;
 114;   55.7526;   55.9614;    0.0957;2777202.8571;
 115;   55.2883;   55.2837;   -0.0986;2996291.4286;
 116;   54.6954;   54.4246;   -0.2050;3304637.1429;
