time;open;close;diff;volume;
  45;   91.7606;   91.8780;    0.1979;1262622.8571;
  46;   91.8991;   91.7923;   -0.3569;1208774.2857;
  47;   92.9880;   91.8991;   -0.8628;1157737.1429;
  48;   93.6480;   92.9991;   -0.4722;780888.5714;
  49;   92.8577;   93.6137;    0.4728;1067857.1429;
  50;   92.1463;   92.7534;    0.5094;1788617.1429;
  51;   92.3534;   92.0434;   -0.0023;1776734.2857;
  52;   92.3934;   92.3234;   -0.2718;1159585.7143;
  53;   92.6234;   92.2863;   -0.2939;1898260.0000;
  54;   93.5251;   93.1034;   -0.4278;2423308.5714;
  55;   94.3091;   94.1709;    0.0833;1801125.7143;
  56;   93.8649;   94.6349;    0.4133;743020.0000;
  57;   93.6106;   93.5849;    0.1246;840957.1429;
  58;   94.2280;   93.5351;   -0.6837;946165.7143;
  59;   95.3809;   94.2280;   -1.1933;989754.2857;
  60;   96.8897;   95.4563;   -1.3755;1203582.8571;
  61;   98.1429;   97.0523;   -1.0651;1090874.2857;
  62;   98.6429;   98.2869;   -0.3976;824771.4286;
  63;   98.4214;   98.6626;    0.3045;679428.5714;
  64;   97.7540;   98.4111;    0.4866;833505.7143;
  65;   97.6451;   97.7540;    0.2184;1045857.1429;
  66;   97.8423;   97.6451;   -0.2425;1131048.5714;
  67;   98.1851;   97.8534;   -0.1976;1064860.0000;
  68;   97.9880;   98.1517;    0.0481;776605.7143;
  69;   97.6969;   97.8803;    0.2046;908657.1429;
  70;   97.6183;   97.5891;   -0.1004;923637.1429;
  71;   98.0626;   97.5849;   -0.4030;953577.1429;
  72;   98.4194;   98.0849;   -0.2596;725005.7143;
  73;   98.0291;   98.3851;    0.2724;755408.5714;
  74;   97.2717;   97.9463;    0.6421;965682.8571;
  75;   96.4160;   97.0934;    0.7583;975917.1429;
  76;   95.4343;   96.2337;    0.7687;864422.8571;
  77;   94.7271;   95.2594;    0.4024;672591.4286;
  78;   94.9231;   94.6491;   -0.1374;636545.7143;
  79;   95.1463;   94.8923;   -0.1716;607645.7143;
  80;   94.7920;   95.1566;    0.2764;801251.4286;
  81;   94.3991;   94.7920;    0.1967;1044185.7143;
  82;   94.7280;   94.3991;   -0.0631;855694.2857;
  83;   94.4320;   94.7606;    0.3705;1109371.4286;
  84;   92.9077;   94.3017;    1.2776;1298502.8571;
  85;   91.3163;   92.7231;    1.2361;1288474.2857;
  86;   90.9220;   91.1860;    0.4400;892494.2857;
  87;   91.1106;   90.9649;   -0.1123;867962.8571;
  88;   91.0780;   91.0909;   -0.0337;1143137.1429;
  89;   90.7491;   90.9340;    0.2148;1238931.4286;
  90;   90.2277;   90.5866;    0.2994;1220162.8571;
  91;   89.9780;   90.1523;    0.1961;1067960.0000;
  92;   90.0351;   89.9994;   -0.0119;1189980.0000;
  93;   90.2277;   90.0351;   -0.2655;1386608.5714;
  94;   90.7237;   90.2277;   -0.4170;1328342.8571;
  95;   91.0297;   90.7349;   -0.2565;1383508.5714;
  96;   90.8451;   90.9851;    0.0941;1354265.7143;
  97;   90.6706;   90.7606;   -0.0545;1247017.1429;
  98;   91.3391;   90.7117;   -0.4771;929091.4286;
  99;   92.0334;   91.5249;   -0.4290;1061511.4286;
 100;   91.7431;   91.9391;    0.0340;1131294.2857;
 101;   90.9831;   91.2903;    0.4556;925880.0000;
 102;   90.0503;   90.5860;    0.3610;757577.1429;
 103;   90.1120;   89.9731;   -0.0786;1329668.5714;
 104;   90.8431;   90.1446;   -0.7083;1333160.0000;
 105;   91.6720;   90.8431;   -0.6746;983542.8571;
 106;   91.7734;   91.6720;   -0.2615;434428.5714;
 107;   91.6609;   91.7734;    0.1438;642371.4286;
 108;   91.3623;   91.6720;    0.3986;602508.5714;
 109;   90.6951;   91.3177;    0.4579;922482.8571;
 110;   90.4737;   90.6209;    0.2913;1023151.4286;
 111;   90.5726;   90.4737;   -0.2586;1021308.5714;
 112;   91.4269;   90.6469;   -0.6582;639002.8571;
 113;   92.1683;   91.4714;   -0.7446;656651.4286;
 114;   92.2500;   92.1786;    0.2714;858162.8571;
 115;   90.7326;   92.1643;    0.7992;1000848.5714;
 116;   90.4626;   90.6111;    0.4899;772645.7143;
 117;   90.6583;   90.4523;   -0.2399;751348.5714;
 118;   90.2769;   90.3780;    0.2940;1276045.7143;
 119;   88.6509;   89.8494;    0.9500;1432111.4286;
 120;   87.3951;   88.3594;    0.9744;1148325.7143;
 121;   87.2320;   87.4080;    0.1548;663080.0000;
 122;   87.7660;   87.2594;   -0.4831;728771.4286;
 123;   88.0874;   87.9106;    0.2875;1014522.8571;
 124;   86.1289;   87.9263;    1.1353;1296660.0000;
 125;   85.1117;   85.7431;    0.8368;1381785.7143;
 126;   85.5574;   84.8220;   -0.9454;1031260.0000;
 127;   87.5120;   85.7520;   -1.0958;893180.0000;
 128;   87.1463;   87.6966;    0.1426;1084451.4286;
 129;   85.8380;   87.2766;    1.4586;1332340.0000;
 130;   84.8580;   85.7626;    0.5568;1828405.7143;
 131;   86.3023;   85.0166;   -0.8936;1714617.1429;
 132;   87.3111;   86.0023;   -0.9559;1384248.5714;
 133;   88.5157;   88.5994;   -0.1581;759422.8571;
