time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;
59; 156; 15;-27.9831;-42.0508;-2;8;155.803;0.0962749;
60; 154; 23;-24.95;-40.9667;-11;13;154.796;0.148983;
61; 143; 36;-22.1967;-39.7049;-4;7;146.566;0.248;
62; 139; 43;-19.5968;-38.371;-3;8;144.615;0.301738;
63; 136; 51;-17.127;-36.9524;-2;10;144.38;0.360854;
64; 134; 61;-14.7656;-35.4219;-1;6;146.386;0.429645;
65; 133; 67;-12.4923;-33.8462;-11;6;148.092;0.469301;
66; 122; 73;-10.4545;-32.2273;-7;5;141.373;0.542408;
67; 115; 78;-8.58209;-30.5821;-5;4;138.184;0.599579;
68; 110; 82;-6.83824;-28.9265;-6;7;136.451;0.644473;
69; 104; 89;-5.23188;-27.2174;-3;4;136.171;0.71209;
70; 101; 93;-3.71429;-25.5;-9;-1;136.605;0.748614;
71; 92; 92;-2.3662;-23.8451;-5;2;129.443;0.790289;
72; 87; 94;-1.125;-22.2083;-10;4;127.443;0.829219;
73; 77; 98;-0.0547945;-20.5616;-12;5;124.048;0.910534;
74; 65; 103;0.824324;-18.8919;-13;8;121.287;1.01415;
75; 52; 111;1.50667;-17.16;-7;5;122.169;1.13942;
76; 45; 116;2.07895;-15.4079;-9;-2;124.072;1.20757;
77; 36; 114;2.51948;-13.7273;-11;3;119.254;1.2722;
78; 25; 117;2.80769;-12.0513;-14;5;119.43;1.36777;
79; 11; 122;2.91139;-10.3544;-9;2;122.393;1.48833;
80; 2; 124;2.9;-8.675;-10;2;123.981;1.56207;
81; -8; 126;2.76543;-7.01235;-5;-1;126.292;1.64147;
82; -13; 125;2.57317;-5.40244;-11;-11;125.749;1.68171;
83; -24; 114;2.25301;-3.96386;-5;-2;116.669;1.78604;
84; -29; 112;1.88095;-2.58333;-9;-3;115.905;1.83188;
85; -38; 109;1.41176;-1.27059;-3;1;115.718;1.91381;
86; -41; 110;0.918605;0.0232558;0;0;117.695;1.93496;
