time;open;close;diff;volume;
  71;   47.8791;   47.8691;    0.0436;298262.8571;
  72;   48.0434;   47.8894;   -0.1176;243520.0000;
  73;   48.0549;   48.0023;   -0.1178;157222.8571;
  74;   48.0634;   47.9966;   -0.0158;325854.2857;
  75;   47.8191;   48.0223;    0.2070;502291.4286;
  76;   47.2680;   47.8294;    0.6012;564797.1429;
  77;   46.5340;   47.3006;    0.5946;419251.4286;
  78;   46.2911;   46.4037;    0.2629;350182.8571;
  79;   46.2069;   46.1066;   -0.1821;301108.5714;
  80;   46.3923;   46.0663;   -0.2050;245602.8571;
  81;   46.5306;   46.4660;   -0.1975;164988.5714;
  82;   46.8160;   46.5889;   -0.1827;164500.0000;
  83;   47.0317;   46.8571;   -0.1418;294754.2857;
  84;   46.8286;   47.0429;    0.2425;770257.1429;
  85;   46.0643;   46.7429;    0.6427;820457.1429;
  86;   45.3143;   45.9429;    0.4963;619300.0000;
  87;   45.3357;   45.2286;    0.0704;285874.2857;
  88;   45.5357;   45.3786;   -0.2339;420857.1429;
  89;   45.6603;   45.4389;   -0.1697;342851.4286;
  90;   45.6874;   45.5834;   -0.1717;253508.5714;
  91;   45.8774;   45.6649;   -0.1921;201442.8571;
  92;   46.1089;   45.9434;   -0.0797;241177.1429;
  93;   45.9174;   46.0977;    0.0593;261537.1429;
  94;   45.9500;   45.9174;    0.0326;302437.1429;
  95;   46.1889;   45.9389;   -0.3544;307394.2857;
  96;   46.8906;   46.2120;   -0.4817;266105.7143;
  97;   47.3466;   47.0394;   -0.5064;219348.5714;
  98;   47.9340;   47.5126;   -0.2966;218300.0000;
  99;   47.9911;   48.0086;    0.0337;344274.2857;
 100;   47.3783;   47.9697;    0.5222;440720.0000;
 101;   46.6851;   47.3783;    0.6941;429962.8571;
 102;   46.1623;   46.6851;    0.5314;327848.5714;
 103;   45.8709;   46.1409;    0.3123;310802.8571;
 104;   45.9323;   45.9566;   -0.1340;198565.7143;
 105;   46.6720;   46.0537;   -0.4031;154322.8571;
 106;   46.9834;   46.7680;   -0.3125;510957.1429;
 107;   46.7563;   46.9209;    0.1997;639691.4286;
 108;   46.1874;   46.7734;    0.5214;668097.1429;
 109;   45.1417;   45.8446;    0.7926;490814.2857;
 110;   43.8017;   44.7246;    0.8393;536982.8571;
 111;   42.9031;   43.5103;    0.5572;319214.2857;
 112;   42.8460;   42.9374;    0.2335;251405.7143;
 113;   42.5049;   42.7989;    0.3173;232960.0000;
 114;   41.9434;   42.4191;    0.2874;299694.2857;
 115;   42.2649;   41.8906;   -0.3317;598817.1429;
 116;   43.2906;   42.2203;   -0.9873;821931.4286;
 117;   44.1920;   43.2691;   -0.8555;716128.5714;
 118;   44.5334;   44.3223;   -0.3536;455777.1429;
 119;   44.7180;   44.7180;    0.0694;317294.2857;
 120;   44.5411;   44.8483;    0.2873;364342.8571;
 121;   44.0443;   44.5411;    0.4926;444325.7143;
 122;   43.3269;   43.9140;    0.6211;565037.1429;
 123;   42.4966;   43.1423;    0.5477;461994.2857;
 124;   42.0223;   42.3663;    0.4649;319254.2857;
 125;   41.5580;   42.0549;    0.4656;310691.4286;
 126;   41.0394;   41.5477;    0.4685;339397.1429;
 127;   40.9340;   41.0806;    0.0597;325860.0000;
 128;   41.3483;   40.9923;   -0.1331;227637.1429;
 129;   41.1426;   41.3894;    0.1440;207880.0000;
 130;   40.5311;   41.1323;    0.5966;174300.0000;
 131;   39.9894;   40.5423;    0.4644;183668.5714;
 132;   39.9323;   39.9337;    0.1220;177405.7143;
 133;   40.0351;   39.9137;   -0.2053;181448.5714;
 134;   40.3449;   40.0537;   -0.1874;117245.7143;
 135;   40.4160;   40.4109;   -0.0435;56345.7143;
 136;   40.3349;   40.3637;   -0.1276;123811.4286;
 137;   40.6731;   40.2234;   -0.2327;205508.5714;
 138;   40.7203;   40.8446;    0.1200;355277.1429;
 139;   40.2477;   41.0317;    0.6867;379117.1429;
 140;   39.8477;   40.4603;    0.4739;323100.0000;
 141;   39.9663;   39.7946;    0.1213;267620.0000;
 142;   39.6994;   39.9663;    0.1160;313834.2857;
 143;   39.3323;   39.6780;    0.3720;267034.2857;
 144;   39.1751;   39.4180;    0.1638;164662.8571;
 145;   39.4566;   39.2863;   -0.0228;174994.2857;
 146;   39.6837;   39.5834;   -0.2699;180277.1429;
 147;   40.1851;   39.7103;   -0.3224;182142.8571;
 148;   40.5109;   40.2674;   -0.3820;253997.1429;
 149;   40.6934;   40.5589;    0.0913;303282.8571;
 150;   40.0049;   40.7449;    0.5447;359734.2857;
 151;   39.3206;   39.9534;    0.6276;392177.1429;
 152;   39.1874;   39.2623;    0.0862;405822.8571;
 153;   39.5091;   39.1677;   -0.2323;266260.0000;
 154;   39.5891;   39.4337;   -0.2481;184694.2857;
 155;   39.6480;   39.4677;   -0.1956;212700.0000;
 156;   39.7106;   39.5623;   -0.0674;342585.7143;
 157;   39.3449;   39.7320;    0.4109;365720.0000;
 158;   38.4374;   39.3663;    0.8325;284397.1429;
 159;   37.6491;   38.3517;    0.7001;338208.5714;
 160;   37.4691;   37.5277;   -0.0347;420968.5714;
 161;   38.0077;   37.3834;   -0.3103;366771.4286;
 162;   37.9077;   38.0291;   -0.1090;322977.1429;
 163;   37.8080;   37.9077;    0.1230;600231.4286;
 164;   37.9834;   37.7866;   -0.2507;610668.5714;
 165;   38.6163;   38.0691;   -0.3648;352588.5714;
 166;   38.8391;   38.7377;   -0.2507;260222.8571;
 167;   39.0623;   38.9249;   -0.0968;318222.8571;
 168;   39.2320;   39.0409;   -0.1905;297214.2857;
 169;   39.5051;   39.2320;   -0.2986;323482.8571;
 170;   39.9066;   39.5051;   -0.4231;383380.0000;
 171;   40.2037;   39.9066;   -0.1337;394411.4286;
 172;   39.6323;   40.2037;    0.4184;433491.4286;
 173;   38.8351;   39.6649;    0.8980;448657.1429;
 174;   37.8163;   38.7049;    0.7677;307428.5714;
 175;   37.2691;   37.6317;    0.5104;249817.1429;
 176;   36.8620;   37.1389;    0.1496;256985.7143;
 177;   36.9631;   36.8946;    0.0774;340882.8571;
 178;   36.8517;   36.9631;   -0.0163;394522.8571;
 179;   36.9531;   36.8517;   -0.0323;452500.0000;
 180;   37.0889;   36.9531;   -0.1804;339354.2857;
 181;   37.2834;   37.0571;   -0.1763;303120.0000;
 182;   37.4966;   37.4103;   -0.1141;302788.5714;
 183;   37.6880;   37.6763;   -0.0206;431205.7143;
 184;   37.7894;   37.8149;    0.0748;407222.8571;
 185;   37.6009;   37.7577;    0.0797;276185.7143;
 186;   37.6620;   37.6009;   -0.0331;150494.2857;
 187;   37.8346;   37.6620;   -0.1586;113151.4286;
 188;   37.8834;   37.8346;   -0.0028;257200.0000;
 189;   37.6080;   37.8834;    0.2057;417042.8571;
 190;   37.3791;   37.6080;    0.2194;472560.0000;
 191;   37.3251;   37.3791;    0.1559;299594.2857;
 192;   37.2209;   37.3251;   -0.0689;381634.2857;
 193;   37.6766;   37.2209;   -0.3649;648537.1429;
 194;   38.1177;   37.6766;   -0.3018;780320.0000;
 195;   37.8449;   38.1177;    0.1565;586705.7143;
 196;   37.6589;   37.8449;    0.0401;454342.8571;
 197;   38.5031;   37.6589;   -0.7286;401702.8571;
 198;   39.7500;   38.4920;   -1.1790;424882.8571;
 199;   40.2531;   39.4089;   -0.9156;1707265.7143;
 200;   42.1731;   41.8591;   -0.2062;1957251.4286;
 201;   43.9489;   44.4034;    0.3581;1183382.8571;
 202;   45.1120;   45.4377;    0.1795;  762.8571;
 203;   45.6080;   44.8977;   -0.5756;294205.7143;
 204;   46.8077;   45.8509;   -0.8607;238514.2857;
 205;   47.2680;   46.9791;   -0.3388;172565.7143;
 206;   46.9280;   47.2251;    0.3251;233688.5714;
 207;   46.5409;   46.9280;    0.1645;360588.5714;
 208;   47.2463;   46.4877;   -0.6554;633325.7143;
 209;   48.7409;   47.4589;   -1.1231;716182.8571;
 210;   49.5709;   49.0420;   -0.4951;583114.2857;
 211;   49.4823;   49.7834;   -0.0105;284122.8571;
 212;   49.8149;   49.4291;   -0.2314;359625.7143;
 213;   50.3620;   49.8149;   -0.4259;391654.2857;
 214;   50.3031;   50.3620;   -0.0404;352331.4286;
 215;   50.0531;   50.3134;    0.2027;243611.4286;
 216;   49.9691;   50.0120;    0.1258;231548.5714;
 217;   49.8466;   49.9109;   -0.0101;231902.8571;
 218;   49.7911;   49.8054;    0.1083;225131.4286;
 219;   49.3729;   49.8229;    0.4405;257997.1429;
 220;   48.4554;   49.2871;    0.7588;285494.2857;
 221;   47.6037;   48.3340;    0.7180;255631.4286;
 222;   46.9509;   47.5180;    0.7037;252757.1429;
 223;   46.0651;   46.9723;    0.7973;255214.2857;
 224;   45.3434;   46.0651;    0.7171;256960.0000;
 225;   45.0791;   45.3434;    0.2900;227588.5714;
 226;   45.1937;   45.0363;   -0.1763;286631.4286;
 227;   45.9009;   45.3651;   -0.5465;314634.2857;
 228;   46.7863;   46.1437;   -0.5643;278960.0000;
 229;   47.0823;   46.9577;   -0.0862;315580.0000;
 230;   46.5811;   47.0394;    0.2113;309108.5714;
 231;   46.4823;   46.5811;    0.3994;310782.8571;
 232;   45.8109;   46.4823;    0.4844;284197.1429;
 233;   45.2240;   45.7680;    0.6019;287611.4286;
 234;   45.1283;   45.3954;    0.1349;243440.0000;
 235;   45.6554;   45.3711;   -0.0890;239537.1429;
 236;   45.5197;   45.8269;    0.3601;246902.8571;
 237;   44.3711;   45.5514;    1.0155;395308.5714;
 238;   43.1851;   44.0411;    0.8278;589417.1429;
 239;   43.1123;   42.8894;   -0.2783;624260.0000;
 240;   44.2780;   42.9937;   -1.0724;376934.2857;
 241;   45.3894;   44.4794;   -0.9232;217294.2857;
 242;   45.5109;   45.3577;   -0.2290;167757.1429;
 243;   45.4240;   45.5109;    0.0361;229088.5714;
 244;   45.6283;   45.4240;   -0.2037;252214.2857;
 245;   46.0769;   45.6283;   -0.3822;297174.2857;
 246;   46.1514;   46.0769;   -0.0109;318522.8571;
 247;   45.4483;   46.1626;    0.7112;340045.7143;
 248;   44.4323;   45.4037;    0.8003;479480.0000;
 249;   44.5620;   44.3477;   -0.2449;602422.8571;
 250;   46.3389;   44.5817;   -1.6491;477320.0000;
 251;   48.7714;   46.5571;   -2.0922;699731.4286;
 252;   50.3817;   48.9786;   -1.5029;879628.5714;
 253;   51.0120;   50.4460;   -0.4594;840748.5714;
 254;   50.7720;   50.9906;   -0.0756;341805.7143;
 255;   51.1434;   50.7720;   -0.1645;349240.0000;
 256;   51.3691;   51.1434;   -0.2168;505362.8571;
 257;   51.0174;   51.3691;    0.4132;783194.2857;
 258;   50.0643;   51.0174;    0.7370;706094.2857;
 259;   49.6103;   50.0643;    0.6077;402882.8571;
 260;   49.3589;   49.6103;    0.1945;201505.7143;
 261;   49.4091;   49.3589;   -0.0277;285294.2857;
 262;   49.5923;   49.4091;   -0.1319;404722.8571;
 263;   49.7354;   49.5923;   -0.2626;366154.2857;
 264;   50.2594;   49.7354;   -0.4138;298120.0000;
 265;   50.7854;   50.2594;   -0.6060;210197.1429;
 266;   51.4209;   50.7854;   -0.5680;304228.5714;
 267;   51.8266;   51.4209;   -0.4379;332277.1429;
 268;   52.0034;   51.8266;   -0.1784;318311.4286;
 269;   51.9163;   52.0034;    0.1547;173251.4286;
 270;   51.4977;   51.9377;    0.3026;260388.5714;
 271;   51.2651;   51.4120;    0.2858;334057.1429;
 272;   51.0680;   51.1437;   -0.1000;296685.7143;
 273;   51.4983;   50.9720;   -0.3163;168785.7143;
 274;   51.9229;   51.5609;   -0.5471;187734.2857;
 275;   52.5657;   51.9811;   -0.4294;222314.2857;
 276;   52.7943;   52.6069;   -0.2477;218725.7143;
 277;   52.7586;   52.7840;    0.0172;203334.2857;
 278;   52.7840;   52.7371;   -0.0956;205125.7143;
 279;   53.2569;   52.8483;   -0.3526;144951.4286;
 280;   53.9383;   53.4426;   -0.5073;234608.5714;
 281;   54.6180;   54.2209;   -0.3819;323282.8571;
 282;   54.9109;   54.8449;   -0.0675;428288.5714;
 283;   54.6669;   55.0334;    0.3801;387717.1429;
 284;   53.8997;   54.6866;    0.7425;460742.8571;
 285;   52.9666;   53.8894;    0.9801;389700.0000;
 286;   51.9466;   52.9666;    0.9186;363105.7143;
 287;   51.2906;   51.9466;    0.7647;335797.1429;
 288;   50.7206;   51.3120;    0.5494;378497.1429;
 289;   50.3160;   50.6349;    0.2944;449131.4286;
 290;   50.3734;   50.1946;   -0.1859;452037.1429;
 291;   50.9209;   50.2877;   -0.6024;401705.7143;
 292;   51.6354;   50.9423;   -0.6607;207397.1429;
 293;   52.0023;   51.6354;   -0.4134;184877.1429;
 294;   52.0426;   52.0023;    0.0515;186551.4286;
 295;   51.6209;   52.0640;    0.3128;220020.0000;
 296;   51.3663;   51.5351;    0.1715;335557.1429;
 297;   51.5017;   51.2449;   -0.1491;333945.7143;
 298;   51.6746;   51.4160;   -0.3697;250522.8571;
 299;   52.2143;   51.6960;   -0.3967;156254.2857;
 300;   52.6357;   52.2143;   -0.5476;230642.8571;
 301;   53.4071;   52.6357;   -0.6998;281837.1429;
 302;   54.3071;   53.4071;   -1.0124;302285.7143;
 303;   55.2817;   54.3071;   -0.7502;340108.5714;
 304;   55.1334;   55.2817;    0.0516;449868.5714;
 305;   54.1506;   55.1446;    1.0026;568777.1429;
 306;   52.8894;   54.1060;    1.0690;484671.4286;
 307;   52.4566;   52.8263;    0.4595;285462.8571;
 308;   52.6837;   52.4120;   -0.2983;152802.8571;
 309;   53.1749;   52.6949;   -0.3680;142248.5714;
 310;   52.9234;   53.2066;    0.3336;247042.8571;
 311;   51.6120;   52.8609;    1.0903;401025.7143;
 312;   50.1151;   51.1751;    1.0511;482668.5714;
 313;   49.4149;   49.6240;    0.1326;344654.2857;
 314;   49.8966;   49.1894;   -0.4457;228111.4286;
 315;   50.1597;   49.9609;   -0.3445;164237.1429;
 316;   50.0180;   50.1923;    0.2495;317431.4286;
 317;   49.3363;   49.8877;    0.4777;504988.5714;
 318;   48.9366;   49.1303;    0.0983;578802.8571;
 319;   49.6691;   48.8920;   -0.6791;486385.7143;
 320;   50.9489;   49.8231;   -1.0805;363757.1429;
 321;   51.7620;   51.0020;   -0.6990;321302.8571;
 322;   51.9866;   51.8709;   -0.3282;311411.4286;
 323;   52.5006;   52.1609;   -0.1873;282557.1429;
 324;   52.7934;   52.6934;   -0.0798;293748.5714;
 325;   52.5763;   52.7334;   -0.0443;260334.2857;
 326;   52.7246;   52.4746;    0.0506;222497.1429;
 327;   52.3674;   52.7143;    0.0628;193982.8571;
 328;   52.4017;   52.5103;    0.4015;386791.4286;
 329;   51.9774;   52.4874;    0.0281;425648.5714;
 330;   52.3477;   51.9560;    0.3391;341622.8571;
 331;   51.2651;   52.3477;    0.3488;330245.7143;
 332;   51.1791;   51.2651;    0.6098;368811.4286;
 333;   50.8466;   51.1791;   -0.0782;388734.2857;
 334;   51.4209;   50.8466;   -0.2705;338331.4286;
 335;   51.6591;   51.4209;   -0.3351;333000.0000;
 336;   51.4660;   51.6591;    0.3021;510094.2857;
 337;   50.7634;   51.4660;    0.4956;517448.5714;
 338;   50.7620;   50.7634;    0.0305;354280.0000;
 339;   51.5466;   50.7620;   -0.7678;134454.2857;
 340;   52.4054;   51.5363;   -0.6306;336351.4286;
 341;   52.1197;   52.4577;    0.0800;729251.4286;
 342;   51.4894;   52.1334;    0.7585;793637.1429;
 343;   50.6223;   51.4889;    0.6890;785140.0000;
 344;   50.0049;   50.4929;    0.8043;635648.5714;
 345;   48.7877;   49.8500;    0.7907;698457.1429;
 346;   48.1749;   48.6286;    0.4412;438860.0000;
 347;   48.4980;   48.1929;   -0.1294;276168.5714;
 348;   48.6249;   48.5889;   -0.0194;324382.8571;
 349;   48.1909;   48.5803;    0.2327;438762.8571;
 350;   48.1534;   48.0591;   -0.1022;427651.4286;
 351;   48.7806;   48.0566;   -0.6203;310000.0000;
 352;   49.4906;   48.8466;   -0.6462;337708.5714;
 353;   49.7620;   49.5537;   -0.2086;610851.4286;
 354;   49.5520;   49.8066;    0.2028;650060.0000;
 355;   49.1209;   49.5409;    0.4476;543317.1429;
 356;   48.5537;   49.1209;    0.5381;313651.4286;
 357;   47.9006;   48.5537;    0.7331;387551.4286;
 358;   46.9263;   47.9006;    0.9587;467902.8571;
 359;   46.0317;   46.9263;    0.7121;401280.0000;
 360;   46.0714;   46.0317;    0.1283;538725.7143;
 361;   46.2246;   46.0714;   -0.0680;544851.4286;
 362;   45.9549;   46.2246;    0.0871;608002.8571;
 363;   46.0037;   45.9549;   -0.0268;381682.8571;
 364;   46.2594;   46.0037;   -0.1516;550074.2857;
 365;   46.0140;   46.2594;    0.2641;440480.0000;
 366;   45.1780;   46.0140;    0.6710;426577.1429;
 367;   44.4980;   45.1780;    0.8541;381840.0000;
 368;   43.6320;   44.4980;    0.7310;393162.8571;
 369;   43.1806;   43.6320;    0.4839;266202.8571;
 370;   43.1120;   43.1806;    0.0855;259277.1429;
 371;   43.1406;   43.1120;    0.0568;422525.7143;
 372;   42.9560;   43.1723;    0.0460;422477.1429;
 373;   42.9660;   42.8291;   -0.0184;315900.0000;
 374;   42.8277;   42.7863;   -0.0843;197834.2857;
 375;   42.5549;   42.7223;    0.2577;207502.8571;
 376;   41.8466;   42.5009;    0.4945;215294.2857;
 377;   41.2166;   41.7466;    0.7603;204768.5714;
 378;   40.2751;   41.0451;    0.4658;317700.0000;
 379;   40.5120;   40.1751;   -0.2120;399528.5714;
 380;   41.3889;   40.4366;   -0.9184;401548.5714;
 381;   42.0643;   41.3691;   -0.4868;236462.8571;
 382;   41.5857;   42.0060;    0.0536;157114.2857;
 383;   41.5960;   41.5446;    0.0897;94077.1429;
 384;   41.8834;   41.6063;   -0.2845;104691.4286;
 385;   41.9649;   41.8946;    0.0855;164831.4286;
 386;   41.0791;   41.9203;    0.6737;252991.4286;
 387;   40.1049;   41.0160;    0.9993;231957.1429;
 388;   39.5134;   40.0603;    0.2968;204934.2857;
 389;   40.3977;   39.5246;   -0.6028;250351.4286;
 390;   41.4506;   40.3977;   -1.1337;356037.1429;
 391;   42.3006;   41.4506;   -0.7334;359162.8571;
 392;   42.4794;   42.3006;   -0.3931;272394.2857;
 393;   42.7937;   42.4794;   -0.1964;269422.8571;
 394;   42.8251;   42.7937;    0.0013;420520.0000;
 395;   42.3054;   42.8251;    0.4895;603625.7143;
 396;   41.4983;   42.3054;    0.7667;613545.7143;
 397;   40.8466;   41.4983;    0.6449;493542.8571;
 398;   40.5009;   40.8466;    0.4014;373725.7143;
 399;   40.2509;   40.5120;    0.2581;299205.7143;
 400;   40.0863;   40.2063;    0.0177;277082.8571;
 401;   40.3434;   40.0231;   -0.1936;283114.2857;
 402;   40.4294;   40.3203;   -0.1201;498562.8571;
 403;   40.1294;   40.3549;    0.2107;519340.0000;
 404;   39.7251;   40.0080;    0.1662;338502.8571;
 405;   39.8054;   39.6394;   -0.0022;143920.0000;
 406;   39.8157;   39.8269;   -0.0613;316614.2857;
 407;   39.7800;   39.8157;    0.0005;349691.4286;
 408;   39.8054;   39.7800;    0.0501;277477.1429;
 409;   39.5109;   39.8157;    0.3385;311925.7143;
 410;   38.8477;   39.4697;    0.4609;453591.4286;
 411;   38.6603;   38.7894;    0.2228;431234.2857;
 412;   38.7317;   38.6406;   -0.1003;492851.4286;
 413;   38.7049;   38.6563;    0.0068;476114.2857;
 414;   38.2291;   38.5834;    0.3320;476942.8571;
 415;   37.5751;   38.1434;    0.5442;292297.1429;
 416;   37.2923;   37.5966;    0.2008;305240.0000;
 417;   37.7377;   37.2923;   -0.3778;248414.2857;
 418;   38.2191;   37.7377;   -0.3011;330000.0000;
 419;   37.6120;   38.2191;    0.5046;441737.1429;
 420;   36.4846;   37.6120;    1.0203;530657.1429;
 421;   35.9017;   36.4846;    0.5428;502428.5714;
 422;   36.1746;   35.9017;   -0.1342;312980.0000;
 423;   36.3929;   36.1746;   -0.1724;219457.1429;
 424;   36.0429;   36.3929;    0.2630;252482.8571;
 425;   35.5429;   36.0429;    0.4679;284160.0000;
 426;   35.2286;   35.5429;    0.3629;254125.7143;
 427;   34.9786;   35.2286;    0.2558;220791.4286;
 428;   34.7817;   34.9786;    0.1363;161885.7143;
 429;   34.7834;   34.7603;    0.0694;65360.0000;
 430;   34.7720;   34.8906;    0.0552;67908.5714;
 431;   34.7363;   34.8077;    0.1029;99788.5714;
 432;   34.6763;   34.7006;   -0.0241;137611.4286;
 433;   34.7706;   34.5691;   -0.1099;125271.4286;
 434;   35.0120;   34.7920;   -0.3559;100902.8571;
 435;   35.7251;   35.0120;   -0.6406;184642.8571;
 436;   36.5023;   35.7251;   -0.7235;374085.7143;
 437;   36.8569;   36.5023;   -0.3919;463394.2857;
 438;   36.8709;   36.8569;   -0.0373;317137.1429;
 439;   36.7591;   36.8709;    0.0954;215405.7143;
 440;   36.5977;   36.7591;    0.2411;139788.5714;
 441;   36.1334;   36.5977;    0.3963;130480.0000;
 442;   35.7131;   36.1334;    0.4546;112971.4286;
 443;   35.4906;   35.7131;    0.1362;121300.0000;
 444;   35.8263;   35.4906;   -0.2530;109131.4286;
 445;   36.2806;   35.8263;   -0.4941;163262.8571;
 446;   36.5780;   36.2806;   -0.1581;253202.8571;
 447;   36.1426;   36.5780;    0.2563;253711.4286;
 448;   35.7237;   36.1426;    0.5450;196354.2857;
 449;   35.3069;   35.7237;    0.2460;137222.8571;
 450;   35.5851;   35.3069;   -0.1518;128182.8571;
 451;   35.9663;   35.5851;   -0.3577;176217.1429;
 452;   36.1660;   36.0837;   -0.1028;328097.1429;
 453;   35.5420;   35.6963;    0.1313;360160.0000;
 454;   34.7946;   34.8980;    0.0172;214948.5714;
 455;   34.4203;   34.2280;    0.0072;85068.5714;
 456;   34.1446;   34.4609;    0.1697;102348.5714;
 457;   33.7706;   34.1220;    0.4669;113054.2857;
 458;   33.4906;   33.8366;    0.1381;91948.5714;
 459;   34.0934;   33.4794;   -0.4601;148811.4286;
 460;   35.1109;   34.0934;   -1.1037;185097.1429;
 461;   36.2494;   35.1006;   -0.9728;145671.4286;
 462;   36.5877;   36.3009;   -0.4121;159782.8571;
 463;   36.3691;   36.6049;    0.2841;173671.4286;
 464;   35.8049;   36.3520;    0.4513;138928.5714;
 465;   35.5417;   35.7534;    0.2607;59851.4286;
 466;   35.6406;   35.5520;   -0.0770;99082.8571;
 467;   35.8834;   35.6406;   -0.2511;116448.5714;
 468;   36.1591;   35.8834;   -0.2442;120271.4286;
 469;   36.2749;   36.1591;   -0.1561;120257.1429;
 470;   36.3337;   36.2749;   -0.0350;97897.1429;
 471;   36.2637;   36.3337;    0.1022;101851.4286;
 472;   36.0966;   36.2637;    0.0302;179474.2857;
 473;   36.3434;   36.0966;   -0.0975;196525.7143;
 474;   36.3977;   36.3434;   -0.1235;159248.5714;
 475;   36.2777;   36.3977;    0.2165;132071.4286;
 476;   35.8191;   36.2777;    0.2715;139591.4286;
 477;   35.8006;   35.8191;    0.1689;163580.0000;
 478;   35.7609;   35.8006;   -0.0141;148514.2857;
 479;   35.7526;   35.7609;    0.0362;115337.1429;
 480;   35.7140;   35.7526;    0.0003;131157.1429;
 481;   35.7951;   35.7140;   -0.0515;212017.1429;
 482;   35.9109;   35.7951;   -0.1601;177391.4286;
 483;   36.0866;   35.9109;   -0.0581;109314.2857;
 484;   35.9406;   36.0866;    0.0195;264180.0000;
 485;   36.0560;   35.9406;   -0.0727;325968.5714;
 486;   36.5049;   36.0560;   -0.5437;211628.5714;
 487;   37.3366;   36.4946;   -0.6424;79185.7143;
 488;   37.5966;   37.4206;   -0.2354;138942.8571;
 489;   37.1769;   37.5160;    0.2973;241365.7143;
 490;   36.6483;   36.8346;    0.0572;268720.0000;
