time;row_1;
192;0.88385;
193;0.83928;
194;0.78926;
195;0.72393;
196;0.66699;
197;0.62666;
198;0.57664;
199;0.51254;
200;0.4486;
201;0.38482;
202;0.32124;
203;0.25782;
204;0.2134;
205;0.18035;
206;0.12732;
207;0.065676;
208;0.004432;
209;-0.056692;
210;-0.11733;
211;-0.17788;
212;-0.23785;
213;-0.29776;
214;-0.31998;
215;-0.34395;
216;-0.40109;
217;-0.45811;
218;-0.51432;
219;-0.57031;
220;-0.62549;
221;-0.6678;
222;-0.67693;
223;-0.70086;
224;-0.75206;
225;-0.80263;
226;-0.85235;
227;-0.90126;
228;-0.94935;
229;-0.9662;
230;-0.95947;
231;-0.98443;
232;-1.027;
233;-1.068;
234;-1.1084;
235;-1.1469;
236;-1.1848;
237;-1.1683;
238;-1.1428;
239;-1.17;
240;-1.2009;
241;-1.2288;
242;-1.2565;
243;-1.2812;
244;-1.2954;
245;-1.2501;
246;-1.2187;
247;-1.2355;
248;-1.2512;
249;-1.2644;
250;-1.2763;
251;-1.2858;
252;-1.2937;
253;-1.2994;
254;-1.3032;
255;-1.3051;
256;-1.3048;
257;-1.3029;
258;-1.2984;
259;-1.2927;
260;-1.2842;
261;-1.2746;
262;-1.2622;
263;-1.249;
264;-1.2326;
265;-1.2158;
266;-1.1958;
267;-1.1755;
268;-1.152;
269;-1.1282;
270;-1.1016;
271;-1.0848;
272;-1.1168;
273;-1.133;
274;-1.0993;
275;-1.0647;
276;-1.0284;
277;-0.99108;
278;-0.95231;
279;-0.91253;
280;-0.87154;
281;-0.82948;
282;-0.78645;
283;-0.77318;
284;-0.77948;
285;-0.74898;
286;-0.70084;
287;-0.65155;
288;-0.60188;
289;-0.55106;
290;-0.5;
291;-0.4478;
292;-0.39546;
293;-0.34201;
294;-0.29008;
295;-0.27663;
296;-0.25833;
297;-0.20158;
298;-0.14468;
299;-0.087109;
300;-0.029342;
301;0.028984;
302;0.087537;
303;0.14655;
304;0.19226;
305;0.2182;
306;0.26088;
307;0.32206;
308;0.38351;
309;0.44517;
310;0.50711;
311;0.56922;
312;0.61194;
313;0.64606;
314;0.70279;
315;0.76645;
316;0.80926;
317;0.84805;
318;0.8899;
319;0.93204;
320;0.97731;
321;1.0228;
322;1.0711;
323;1.1198;
324;1.171;
325;1.2227;
326;1.2766;
327;1.3124;
328;1.3004;
329;1.3129;
330;1.3713;
331;1.4018;
332;1.3937;
333;1.3864;
334;1.3801;
335;1.3747;
336;1.3702;
337;1.3668;
338;1.3641;
339;1.3626;
340;1.3617;
341;1.3622;
342;1.3632;
343;1.3656;
344;1.3683;
345;1.3683;
