time;row_1;
144;0.7251;
145;0.78378;
146;0.8425;
147;0.90132;
148;0.95088;
149;0.99388;
150;1.0517;
151;1.1081;
152;1.1538;
153;1.2005;
154;1.2483;
155;1.2977;
156;1.3477;
157;1.3993;
158;1.4517;
159;1.505;
160;1.5105;
161;1.512;
162;1.5684;
163;1.5986;
164;1.5953;
165;1.593;
166;1.5911;
167;1.5904;
168;1.5903;
169;1.5909;
170;1.5925;
171;1.5946;
172;1.5979;
173;1.6017;
174;1.6063;
175;1.5717;
176;1.5167;
177;1.5227;
178;1.5128;
179;1.461;
180;1.447;
181;1.4573;
182;1.4132;
183;1.3653;
184;1.3189;
185;1.2736;
186;1.2292;
187;1.1719;
188;1.1161;
189;1.0744;
190;1.0241;
191;0.96557;
192;0.92344;
193;0.8819;
194;0.82416;
195;0.76651;
196;0.70895;
197;0.65155;
198;0.59422;
199;0.53708;
200;0.48003;
201;0.42312;
202;0.3664;
203;0.31098;
204;0.27975;
205;0.23968;
206;0.18431;
207;0.12918;
208;0.074172;
209;0.019551;
210;-0.034934;
211;-0.089128;
212;-0.12353;
213;-0.1465;
214;-0.19735;
215;-0.24946;
216;-0.30112;
217;-0.35239;
218;-0.40339;
219;-0.42088;
220;-0.44231;
221;-0.49063;
222;-0.53844;
223;-0.58582;
224;-0.63233;
225;-0.6712;
226;-0.67375;
227;-0.69588;
228;-0.73856;
229;-0.78012;
230;-0.82123;
231;-0.861;
232;-0.87844;
233;-0.86735;
234;-0.89108;
235;-0.92589;
236;-0.95888;
237;-0.99105;
238;-1.0219;
239;-1.0512;
240;-1.0797;
241;-1.1059;
242;-1.1116;
243;-1.0779;
244;-1.0794;
245;-1.0992;
246;-1.1163;
247;-1.1325;
248;-1.1466;
249;-1.1589;
250;-1.17;
251;-1.1782;
252;-1.1855;
253;-1.1903;
254;-1.1933;
255;-1.1949;
256;-1.1937;
257;-1.1915;
258;-1.1866;
259;-1.1802;
260;-1.1722;
261;-1.2113;
262;-1.2508;
263;-1.2359;
264;-1.2197;
265;-1.2018;
266;-1.1816;
267;-1.1605;
268;-1.1369;
269;-1.1349;
270;-1.1632;
271;-1.149;
272;-1.119;
273;-1.0867;
274;-1.0538;
275;-1.0194;
276;-1.0166;
277;-1.0285;
278;-0.98894;
279;-0.94891;
280;-0.90775;
281;-0.86566;
282;-0.82301;
283;-0.81836;
284;-0.80389;
285;-0.75736;
286;-0.7102;
287;-0.6626;
288;-0.64657;
289;-0.62563;
290;-0.57501;
291;-0.524;
292;-0.47264;
293;-0.4207;
294;-0.36855;
295;-0.3159;
296;-0.27718;
297;-0.25308;
298;-0.20443;
299;-0.14977;
300;-0.094746;
301;-0.03955;
302;0.015862;
303;0.071541;
304;0.1256;
305;0.15812;
306;0.2002;
307;0.25724;
308;0.31445;
309;0.37173;
310;0.42923;
311;0.4868;
312;0.5445;
313;0.60232;
314;0.66022;
315;0.71828;
316;0.77639;
317;0.83461;
318;0.88211;
319;0.92273;
320;0.98033;
321;1.0355;
322;1.079;
323;1.1315;
324;1.191;
325;1.2387;
326;1.2851;
327;1.3332;
328;1.3823;
329;1.4322;
330;1.4333;
331;1.4335;
332;1.4868;
333;1.5126;
334;1.5065;
335;1.5014;
336;1.4968;
337;1.4934;
338;1.4906;
339;1.4885;
340;1.4875;
341;1.4869;
342;1.4876;
343;1.4887;
344;1.4908;
345;1.4908;
