time;row_1;
209;0.12781;
210;0.089413;
211;0.047162;
212;0.0011988;
213;-0.044701;
214;-0.090533;
215;-0.13122;
216;-0.16754;
217;-0.21282;
218;-0.25799;
219;-0.30137;
220;-0.33094;
221;-0.37534;
222;-0.41958;
223;-0.46365;
224;-0.49177;
225;-0.53061;
226;-0.57355;
227;-0.61624;
228;-0.65866;
229;-0.70078;
230;-0.73248;
231;-0.75835;
232;-0.79868;
233;-0.83856;
234;-0.87795;
235;-0.91681;
236;-0.95509;
237;-0.9927;
238;-1.0003;
239;-1.0318;
240;-1.066;
241;-1.0993;
242;-1.1315;
243;-1.1626;
244;-1.1925;
245;-1.2209;
246;-1.248;
247;-1.2734;
248;-1.2971;
249;-1.3189;
250;-1.3388;
251;-1.3565;
252;-1.3719;
253;-1.3847;
254;-1.3951;
255;-1.4028;
256;-1.4078;
257;-1.4101;
258;-1.4097;
259;-1.4065;
260;-1.4005;
261;-1.392;
262;-1.3808;
263;-1.3671;
264;-1.3511;
265;-1.3329;
266;-1.3125;
267;-1.2902;
268;-1.266;
269;-1.24;
270;-1.2125;
271;-1.1835;
272;-1.1532;
273;-1.1217;
274;-1.0892;
275;-1.0556;
276;-1.021;
277;-0.98564;
278;-0.94947;
279;-0.92078;
280;-0.90493;
281;-0.86593;
282;-0.82641;
283;-0.78641;
284;-0.74594;
285;-0.70507;
286;-0.66382;
287;-0.62223;
288;-0.58033;
289;-0.53814;
290;-0.49567;
291;-0.46356;
292;-0.43068;
293;-0.38702;
294;-0.34317;
295;-0.29916;
296;-0.25499;
297;-0.21066;
298;-0.16721;
299;-0.13814;
300;-0.093118;
301;-0.047947;
302;-0.0026817;
303;0.042673;
304;0.078717;
305;0.11995;
306;0.16581;
307;0.21172;
308;0.25769;
309;0.29956;
310;0.33828;
311;0.38461;
312;0.43098;
313;0.47739;
314;0.52383;
315;0.57031;
316;0.61682;
317;0.66336;
318;0.70993;
319;0.75653;
320;0.80315;
321;0.8498;
322;0.89647;
323;0.94317;
324;0.98989;
325;1.0397;
326;1.0923;
327;1.139;
328;1.1856;
329;1.2316;
330;1.2706;
331;1.3175;
332;1.3576;
333;1.3982;
334;1.4396;
335;1.4817;
336;1.5245;
337;1.5681;
338;1.5865;
339;1.5839;
340;1.582;
341;1.5806;
342;1.5798;
343;1.5796;
344;1.58;
345;1.58;
