time;row_1;
189;1.0511;
190;1.0027;
191;0.95438;
192;0.90606;
193;0.85777;
194;0.80951;
195;0.7613;
196;0.71313;
197;0.65949;
198;0.60279;
199;0.55451;
200;0.50627;
201;0.45807;
202;0.40991;
203;0.3618;
204;0.31374;
205;0.26573;
206;0.22492;
207;0.18638;
208;0.13885;
209;0.091411;
210;0.044049;
211;-0.0032346;
212;-0.050435;
213;-0.097535;
214;-0.13006;
215;-0.17034;
216;-0.21666;
217;-0.26284;
218;-0.30884;
219;-0.35468;
220;-0.39029;
221;-0.41998;
222;-0.46467;
223;-0.50907;
224;-0.55323;
225;-0.5877;
226;-0.60969;
227;-0.65216;
228;-0.69422;
229;-0.73589;
230;-0.76909;
231;-0.78089;
232;-0.82008;
233;-0.85869;
234;-0.8967;
235;-0.93407;
236;-0.97065;
237;-1.0063;
238;-1.0411;
239;-1.075;
240;-1.108;
241;-1.1396;
242;-1.1701;
243;-1.1785;
244;-1.1739;
245;-1.1991;
246;-1.2224;
247;-1.2441;
248;-1.2642;
249;-1.2825;
250;-1.2985;
251;-1.3124;
252;-1.3242;
253;-1.3339;
254;-1.3415;
255;-1.3462;
256;-1.3486;
257;-1.3487;
258;-1.3467;
259;-1.3421;
260;-1.3348;
261;-1.3253;
262;-1.3138;
263;-1.3003;
264;-1.2843;
265;-1.2662;
266;-1.2464;
267;-1.225;
268;-1.2018;
269;-1.1767;
270;-1.177;
271;-1.1734;
272;-1.1432;
273;-1.1115;
274;-1.0787;
275;-1.0449;
276;-1.0102;
277;-0.97471;
278;-0.93814;
279;-0.90087;
280;-0.87628;
281;-0.86258;
282;-0.82243;
283;-0.78168;
284;-0.74049;
285;-0.69888;
286;-0.65823;
287;-0.63999;
288;-0.60198;
289;-0.55812;
290;-0.514;
291;-0.46962;
292;-0.44398;
293;-0.40542;
294;-0.35977;
295;-0.31396;
296;-0.26795;
297;-0.23572;
298;-0.1966;
299;-0.14974;
300;-0.10277;
301;-0.055669;
302;-0.0084813;
303;0.032792;
304;0.068951;
305;0.11672;
306;0.16456;
307;0.21245;
308;0.2604;
309;0.3084;
310;0.35646;
311;0.39627;
312;0.43921;
313;0.48763;
314;0.53608;
315;0.58458;
316;0.63963;
317;0.69409;
318;0.74247;
319;0.79089;
320;0.83934;
321;0.88782;
322;0.93632;
323;0.98485;
324;1.0334;
325;1.082;
326;1.1306;
327;1.1792;
328;1.2279;
329;1.2693;
330;1.315;
331;1.3615;
332;1.4033;
333;1.4462;
334;1.4898;
335;1.5342;
336;1.5792;
337;1.625;
338;1.6249;
339;1.6227;
340;1.6211;
341;1.62;
342;1.6196;
343;1.6198;
344;1.6207;
345;1.6207;
