time;row_1;
248;-1.1758;
249;-1.1971;
250;-1.2168;
251;-1.2348;
252;-1.2507;
253;-1.2647;
254;-1.3058;
255;-1.3232;
256;-1.3309;
257;-1.3364;
258;-1.3396;
259;-1.3775;
260;-1.3757;
261;-1.3715;
262;-1.3708;
263;-1.392;
264;-1.3801;
265;-1.3659;
266;-1.3613;
267;-1.3648;
268;-1.3435;
269;-1.3202;
270;-1.3117;
271;-1.2991;
272;-1.2701;
273;-1.2514;
274;-1.2355;
275;-1.2019;
276;-1.1746;
277;-1.1558;
278;-1.1185;
279;-1.0804;
280;-1.0519;
281;-1.023;
282;-0.98237;
283;-0.94115;
284;-0.91174;
285;-0.87534;
286;-0.83235;
287;-0.78905;
288;-0.74547;
289;-0.71685;
290;-0.67231;
291;-0.62756;
292;-0.58307;
293;-0.55051;
294;-0.50488;
295;-0.45911;
296;-0.4132;
297;-0.37285;
298;-0.33194;
299;-0.28545;
300;-0.23886;
301;-0.19219;
302;-0.14545;
303;-0.1078;
304;-0.060719;
305;-0.013588;
306;0.0336;
307;0.07716;
308;0.12038;
309;0.16785;
310;0.21537;
311;0.2585;
312;0.30382;
313;0.35155;
314;0.3993;
315;0.44708;
316;0.48915;
317;0.53707;
318;0.585;
319;0.63295;
320;0.68092;
321;0.7289;
322;0.7726;
323;0.82022;
324;0.86832;
325;0.91642;
326;0.96048;
327;1.0087;
328;1.0568;
329;1.105;
330;1.1532;
331;1.2014;
332;1.2497;
333;1.2946;
334;1.3429;
335;1.389;
336;1.4366;
337;1.4849;
338;1.5318;
339;1.5774;
340;1.6253;
341;1.6718;
342;1.7189;
343;1.7624;
344;1.7623;
345;1.7628;
