time;row_1;
175;1.6859;
176;1.6783;
177;1.6383;
178;1.5846;
179;1.5317;
180;1.4776;
181;1.4231;
182;1.3706;
183;1.3146;
184;1.2586;
185;1.2027;
186;1.152;
187;1.0971;
188;1.0461;
189;0.99772;
190;0.95036;
191;0.92703;
192;0.91975;
193;0.88708;
194;0.89289;
195;0.85078;
196;0.81003;
197;0.81946;
198;0.79176;
199;0.75462;
200;0.71885;
201;0.68449;
202;0.65159;
203;0.62018;
204;0.58596;
205;0.53648;
206;0.50857;
207;0.45817;
208;0.42973;
209;0.38519;
210;0.35361;
211;0.31573;
212;0.28042;
213;0.25003;
214;0.20218;
215;0.15462;
216;0.10937;
217;0.094017;
218;0.049185;
219;0.0035259;
220;-0.041753;
221;-0.063897;
222;-0.09249;
223;-0.13589;
224;-0.17881;
225;-0.22125;
226;-0.26316;
227;-0.30452;
228;-0.34528;
229;-0.38541;
230;-0.42489;
231;-0.46372;
232;-0.50184;
233;-0.53924;
234;-0.57586;
235;-0.61168;
236;-0.64666;
237;-0.68076;
238;-0.71393;
239;-0.74604;
240;-0.77711;
241;-0.80712;
242;-0.836;
243;-0.86373;
244;-0.91568;
245;-0.97099;
246;-0.99565;
247;-1.0189;
248;-1.0408;
249;-1.0612;
250;-1.0798;
251;-1.0969;
252;-1.1123;
253;-1.126;
254;-1.1705;
255;-1.2093;
256;-1.2181;
257;-1.225;
258;-1.23;
259;-1.2374;
260;-1.2947;
261;-1.295;
262;-1.2919;
263;-1.2869;
264;-1.2798;
265;-1.3019;
266;-1.3203;
267;-1.307;
268;-1.2918;
269;-1.2829;
270;-1.3136;
271;-1.2922;
272;-1.269;
273;-1.2441;
274;-1.2541;
275;-1.2428;
276;-1.2126;
277;-1.1811;
278;-1.1632;
279;-1.1626;
280;-1.1265;
281;-1.0893;
282;-1.0511;
283;-1.0484;
284;-1.0143;
285;-0.97256;
286;-0.93007;
287;-0.90489;
288;-0.88081;
289;-0.83556;
290;-0.78977;
291;-0.74686;
292;-0.73003;
293;-0.68206;
294;-0.63371;
295;-0.58499;
296;-0.55445;
297;-0.51523;
298;-0.46498;
299;-0.41446;
300;-0.37043;
301;-0.33785;
302;-0.28614;
303;-0.23425;
304;-0.20222;
305;-0.15193;
306;-0.099112;
307;-0.046168;
308;-0.0032706;
309;0.040866;
310;0.094509;
311;0.14824;
312;0.19949;
313;0.23923;
314;0.2935;
315;0.34785;
316;0.39072;
317;0.44217;
318;0.49693;
319;0.54524;
320;0.59379;
321;0.64888;
322;0.70401;
323;0.75771;
324;0.80335;
325;0.85874;
326;0.91415;
327;0.96232;
328;1.0156;
329;1.0712;
330;1.1269;
331;1.1794;
332;1.2302;
333;1.286;
334;1.3417;
335;1.3975;
336;1.4534;
337;1.5037;
338;1.5585;
339;1.6108;
340;1.6622;
341;1.7145;
342;1.7675;
343;1.804;
344;1.8022;
345;1.8022;
