time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;
33; 187; -29;95.6667;214.939;-18;-21;188.744;-0.1545;
34; 169; -50;97.8235;207.147;-65;-24;175.771;-0.288712;
35; 104; -74;98;199.114;-45;-6;127.256;-0.621012;
36; 59; -80;96.9167;191.361;-51;6;99.1415;-0.939703;
37; 8; -74;94.5135;184.189;-28;3;74.4236;-1.4699;
38; -20; -71;91.5;177.474;-9;0;73.9447;-1.85176;
39; -29; -71;88.4103;171.103;-10;-1;76.9278;-1.96441;
40; -39; -72;85.225;165.025;-2;-2;82.1647;-2.07235;
41; -41; -74;82.1463;159.195;2;0;84.8837;-2.08168;
42; -39; -74;79.2619;153.643;-1;4;83.9239;-2.06089;
43; -40; -70;76.4884;148.442;-1;0;80.9127;-2.09507;
44; -41; -70;73.8182;143.477;0;-1;81.4179;-2.1057;
45; -41; -71;71.2667;138.711;0;-1;82.2798;-2.09951;
46; -41; -72;68.8261;134.13;2;-1;83.1448;-2.09344;
47; -39; -73;66.5319;129.723;2;0;83.043;-2.06656;
48; -37; -73;64.375;125.5;-3;3;82.1104;-2.04513;
49; -40; -70;62.2449;121.51;-1;0;80.9127;-2.09507;
50; -41; -70;60.18;117.68;0;-1;81.4179;-2.1057;
51; -41; -71;58.1961;113.98;1;-1;82.2798;-2.09951;
52; -40; -72;56.3077;110.404;3;-1;82.6502;-2.08296;
53; -37; -73;54.5472;106.943;1;0;82.1104;-2.04513;
54; -36; -73;52.8704;103.611;-3;3;81.6585;-2.03424;
55; -39; -70;51.2;100.455;-1;0;80.4168;-2.08431;
56; -40; -70;49.5714;97.4107;1;-1;80.9127;-2.09507;
57; -39; -71;48.0175;94.4561;2;-1;81.2893;-2.07826;
58; -37; -72;46.5517;91.5862;0;0;81.2221;-2.05076;
59; -37; -72;45.1356;88.8136;2;0;81.2221;-2.05076;
60; -35; -72;43.8;86.1333;-4;2;80.3182;-2.02867;
61; -39; -70;42.4426;83.5738;0;0;80.4168;-2.08431;
62; -39; -70;41.129;81.0968;1;-1;80.4168;-2.08431;
63; -38; -71;39.873;78.6825;1;-1;80.8081;-2.06745;
64; -37; -72;38.6719;76.3281;2;0;81.2221;-2.05076;
65; -35; -72;37.5385;74.0462;-3;3;80.3182;-2.02867;
66; -38; -69;36.3939;71.8788;-1;-1;79.0555;-2.0795;
67; -39; -70;35.2687;69.7612;1;0;80.4168;-2.08431;
68; -38; -70;34.1912;67.7059;1;-1;79.9303;-2.07341;
69; -37; -71;33.1594;65.6957;1;0;80.3364;-2.0565;
70; -36; -71;32.1714;63.7429;2;0;79.8745;-2.04543;
71; -34; -71;31.2394;61.8451;-4;2;78.9805;-2.02291;
72; -38; -69;30.2778;60.0278;0;-1;79.0555;-2.0795;
73; -38; -70;29.3425;58.2466;1;0;79.9303;-2.07341;
74; -37; -70;28.4459;56.5135;0;-1;79.4534;-2.06238;
75; -37; -71;27.5733;54.8133;2;0;80.3364;-2.0565;
76; -35; -71;26.75;53.1579;1;0;79.4224;-2.03423;
77; -34; -71;25.961;51.5455;-4;1;78.9805;-2.02291;
78; -38; -70;25.141;49.9872;1;0;79.9303;-2.07341;
79; -37; -70;24.3544;48.4684;0;-1;79.4534;-2.06238;
80; -37; -71;23.5875;46.975;1;-1;80.3364;-2.0565;
81; -36; -72;22.8519;45.5062;2;0;80.7652;-2.03977;
82; -34; -72;22.1585;44.0732;0;1;79.8812;-2.01744;
83; -34; -71;21.4819;42.6867;-4;1;78.9805;-2.02291;
84; -38; -70;20.7738;41.3452;1;-1;79.9303;-2.07341;
85; -37; -71;20.0941;40.0235;1;0;80.3364;-2.0565;
86; -36; -71;19.4419;38.7326;1;-1;79.8745;-2.04543;
87; -35; -72;18.8161;37.4598;1;0;80.3182;-2.02867;
88; -34; -72;18.2159;36.2159;1;1;79.8812;-2.01744;
89; -33; -71;17.6404;35.0112;-4;1;78.5488;-2.01145;
90; -37; -70;17.0333;33.8444;0;-1;79.4534;-2.06238;
91; -37; -71;16.4396;32.6923;1;0;80.3364;-2.0565;
92; -36; -71;15.8696;31.5652;2;-1;79.8745;-2.04543;
93; -34; -72;15.3333;30.4516;0;1;79.8812;-2.01744;
94; -34; -71;14.8085;29.3723;1;1;78.9805;-2.02291;
95; -33; -70;14.3053;28.3263;-4;0;77.6455;-2.01695;
96; -37; -70;13.7708;27.3021;0;-1;79.4534;-2.06238;
97; -37; -71;13.2474;26.2887;1;-1;80.3364;-2.0565;
98; -36; -72;12.7449;25.2857;2;1;80.7652;-2.03977;
99; -34; -71;12.2727;24.3131;0;0;78.9805;-2.02291;
100; -34; -71;11.81;23.36;1;1;78.9805;-2.02291;
101; -33; -70;11.3663;22.4356;-5;-1;77.6455;-2.01695;
102; -38; -71;10.8824;21.5196;1;-1;80.8081;-2.06745;
103; -37; -72;10.4175;20.6117;2;0;81.2221;-2.05076;
104; -35; -72;9.98077;19.7212;1;0;80.3182;-2.02867;
105; -34; -72;9.5619;18.8476;1;1;79.8812;-2.01744;
106; -33; -71;9.16038;18;0;1;78.5488;-2.01145;
107; -33; -70;8.76636;17.1776;-4;-1;77.6455;-2.01695;
108; -37; -71;8.34259;16.3611;1;-1;80.3364;-2.0565;
109; -36; -72;7.93578;15.5505;2;0;80.7652;-2.03977;
110; -34; -72;7.55455;14.7545;0;1;79.8812;-2.01744;
111; -34; -71;7.18018;13.982;1;1;78.9805;-2.02291;
112; -33; -70;6.82143;13.2321;0;0;77.6455;-2.01695;
113; -33; -70;6.46903;12.4956;-4;-1;77.6455;-2.01695;
114; -37; -71;6.08772;11.7632;2;-1;80.3364;-2.0565;
115; -35; -72;5.73043;11.0348;1;1;80.3182;-2.02867;
116; -34; -71;5.38793;10.3276;1;0;78.9805;-2.02291;
117; -33; -71;5.05983;9.63248;0;1;78.5488;-2.01145;
118; -33; -70;4.73729;8.95763;0;1;77.6455;-2.01695;
119; -33; -69;4.42017;8.30252;-2;-3;76.7446;-2.02257;
120; -35; -72;4.09167;7.63333;1;1;80.3182;-2.02867;
121; -34; -71;3.77686;6.98347;1;0;78.9805;-2.02291;
122; -33; -71;3.47541;6.34426;1;1;78.5488;-2.01145;
123; -32; -70;3.18699;5.72358;0;0;77.2192;-2.00526;
124; -32; -70;2.90323;5.1129;-1;2;77.2192;-2.00526;
125; -33; -68;2.616;4.528;-1;-3;75.8462;-2.02833;
126; -34; -71;2.3254;3.92857;1;0;78.9805;-2.02291;
127; -33; -71;2.04724;3.33858;1;1;78.5488;-2.01145;
128; -32; -70;1.78125;2.76563;1;0;77.2192;-2.00526;
129; -31; -70;1.52713;2.20155;-1;1;76.8037;-1.99345;
130; -32; -69;1.26923;1.65385;-1;1;76.3133;-2.01078;
131; -33; -68;1.00763;1.12214;0;-3;75.8462;-2.02833;
132; -33; -71;0.75;0.575758;1;1;78.5488;-2.01145;
133; -32; -70;0.503759;0.0451128;0;0;77.2192;-2.00526;
