time;open;close;diff;volume;
 190;   47.9094;   47.7209;   -0.1405;154165.7143;
 191;   48.2537;   47.9180;   -0.2454;134060.0000;
 192;   48.0549;   48.2649;    0.2024;121925.7143;
 193;   47.3991;   48.0549;    0.5353;118722.8571;
 194;   47.1017;   47.3991;    0.3338;202260.0000;
 195;   47.2663;   47.1017;   -0.1420;247391.4286;
 196;   47.7106;   47.2560;   -0.4520;277268.5714;
 197;   48.3123;   47.7517;   -0.5539;216120.0000;
 198;   48.8391;   48.3389;   -0.5226;170180.0000;
 199;   49.3766;   49.0071;   -0.2984;155360.0000;
 200;   49.5494;   49.5460;   -0.0943;225614.2857;
 201;   49.7109;   49.6446;   -0.0853;229525.7143;
 202;   49.9680;   49.8060;   -0.0679;170702.8571;
 203;   49.8209;   50.1477;    0.3955;139774.2857;
 204;   49.0377;   49.9580;    0.7906;148260.0000;
 205;   49.0689;   49.4060;    0.2139;143040.0000;
 206;   49.5643;   48.3740;   -1.1070;135120.0000;
