time;open;close;diff;volume;
  76;   46.1591;   46.1874;   -0.1677;695708.5714;
  77;   46.0891;   46.1489;    0.0889;697048.5714;
  78;   46.0520;   46.1303;    0.1119;615868.5714;
  79;   45.7517;   46.1317;    0.4746;667994.2857;
  80;   44.8389;   45.7071;    0.7005;617125.7143;
  81;   44.3643;   44.7071;    0.2652;444768.5714;
  82;   44.7174;   44.2786;   -0.2292;605628.5714;
  83;   44.5517;   44.7389;    0.3023;895968.5714;
  84;   43.1346;   44.5731;    1.2347;708317.1429;
  85;   41.8477;   43.0377;    0.9999;413617.1429;
  86;   42.0763;   41.7709;   -0.0419;303371.4286;
  87;   42.6306;   42.0537;   -0.5821;435057.1429;
  88;   42.9249;   42.6966;   -0.2167;339317.1429;
  89;   42.7806;   42.9780;    0.0728;469754.2857;
  90;   42.5017;   42.5234;    0.0860;455602.8571;
  91;   42.1174;   42.1374;   -0.0403;490554.2857;
  92;   41.6429;   41.8603;    0.5655;399291.4286;
  93;   40.3643;   41.7071;    0.8194;513925.7143;
  94;   40.3000;   40.3643;    0.2201;633531.4286;
  95;   41.1429;   40.3000;   -0.7312;681060.0000;
  96;   41.5643;   41.1429;   -0.2497;679328.5714;
  97;   40.6889;   41.6714;    0.7132;607362.8571;
  98;   39.2731;   40.2929;    1.0167;586045.7143;
  99;   38.0306;   38.5143;    0.6123;582685.7143;
 100;   37.2994;   37.5031;    0.0406;552222.8571;
 101;   37.8894;   37.3977;   -0.3114;460165.7143;
 102;   38.3466;   37.9751;   -0.4514;337917.1429;
 103;   38.7637;   38.4554;   -0.3071;266640.0000;
 104;   39.1909;   38.9483;   -0.2659;229960.0000;
 105;   39.4494;   39.3211;   -0.1170;394385.7143;
 106;   39.0640;   39.4169;    0.5696;648614.2857;
 107;   37.6880;   39.0751;    1.0259;749988.5714;
 108;   37.0109;   37.6434;    0.7211;641805.7143;
 109;   36.9866;   36.9477;    0.0788;713465.7143;
 110;   36.7509;   36.9634;    0.3262;772951.4286;
 111;   35.8220;   36.6763;    0.5209;672540.0000;
 112;   35.6720;   35.7006;    0.1841;375420.0000;
 113;   35.8191;   35.5863;   -0.1227;370697.1429;
 114;   35.5531;   35.8406;    0.2075;492142.8571;
 115;   35.0317;   35.5531;    0.4868;504448.5714;
 116;   34.6977;   35.0317;    0.3592;374291.4286;
 117;   34.7037;   34.6977;   -0.0767;396334.2857;
 118;   35.2269;   34.7037;   -0.4533;440794.2857;
 119;   35.6554;   35.2380;   -0.2882;433654.2857;
 120;   35.3466;   35.6426;    0.1099;452191.4286;
 121;   35.0620;   35.1566;    0.1067;534325.7143;
 122;   35.2103;   34.8377;   -0.3701;450734.2857;
 123;   35.6929;   35.0946;   -0.4309;404231.4286;
 124;   35.8286;   35.7246;   -0.3434;370420.0000;
 125;   36.1929;   35.8286;   -0.1675;360894.2857;
 126;   36.2531;   36.1929;   -0.1609;440562.8571;
 127;   36.4906;   36.3214;   -0.2580;411531.4286;
 128;   36.8009;   36.3071;   -0.4325;361357.1429;
