time;open;close;diff;volume;
  73;   47.1191;   47.1777;    0.1151;2268960.0000;
  74;   46.6706;   46.9354;    0.2185;2130000.0000;
  75;   46.2571;   46.5526;    0.4157;2174565.7143;
  76;   45.8569;   46.2283;    0.0921;2913202.8571;
  77;   46.7794;   46.0900;   -0.4896;4701085.7143;
  78;   47.3586;   46.5483;   -0.7217;4854688.5714;
  79;   47.4357;   47.1897;   -0.3825;3441145.7143;
  80;   47.4163;   47.1309;   -0.4006;2362442.8571;
  81;   48.1277;   47.5031;   -0.3034;2971582.8571;
  82;   47.5249;   47.9089;    0.2392;3209888.5714;
  83;   46.8929;   47.5331;    0.4756;2980842.8571;
  84;   47.3500;   47.0840;   -0.2008;2644125.7143;
  85;   48.3080;   47.4846;   -0.6550;2241580.0000;
  86;   48.6420;   48.3606;   -0.3659;2283625.7143;
  87;   48.7220;   48.8674;    0.1043;2603962.8571;
  88;   48.7246;   48.9529;    0.2307;2293885.7143;
  89;   48.5003;   48.7186;    0.2572;2977817.1429;
  90;   47.9031;   48.2411;    0.3340;3261374.2857;
  91;   47.2880;   47.6440;    0.2905;3108925.7143;
  92;   47.0509;   47.1389;    0.1724;2125097.1429;
  93;   47.0237;   47.1380;    0.1057;2417440.0000;
  94;   47.1466;   47.1769;   -0.0831;2482057.1429;
  95;   47.6586;   47.1906;   -0.3393;2498354.2857;
  96;   47.9040;   47.5423;   -0.3985;3119834.2857;
  97;   47.8740;   47.7406;   -0.1254;3888042.8571;
  98;   47.9486;   48.1123;    0.1716;4354254.2857;
  99;   47.8714;   48.2549;    0.3663;4037437.1429;
 100;   47.5757;   47.8626;    0.2293;3470305.7143;
 101;   47.2714;   47.1066;   -0.1153;3055437.1429;
 102;   47.2769;   46.9380;   -0.3163;3491385.7143;
 103;   47.2040;   47.0237;   -0.1892;3691317.1429;
 104;   47.0140;   47.1163;    0.1173;3550002.8571;
 105;   46.6669;   47.0709;    0.3587;4447242.8571;
 106;   46.3983;   46.8434;    0.4738;5183622.8571;
 107;   45.8371;   46.3117;    0.4882;5936971.4286;
 108;   45.0817;   45.4886;    0.3953;6563077.1429;
